자치구,자치동,사업장명,경도,위도,리뷰주소
동작구,사당동,칭따오양꼬치,126.96770667515491,37.483710290931555,https://place.map.kakao.com/1754037975
동작구,상도동,가마로강정 숭실대역점,126.95064891830013,37.49694253026255,https://place.map.kakao.com/27069984
동작구,신대방동,순남시래기,126.9219073350228,37.491249459751515,https://place.map.kakao.com/776664610
동작구,상도동,우마이,126.95351292510259,37.494840936021745,https://place.map.kakao.com/506407615
동작구,사당동,마녀의레시피,126.97771501654788,37.47844936993134,https://place.map.kakao.com/159989745
동작구,흑석동,아람중화요리,126.96669182968652,37.50690264112754,https://place.map.kakao.com/8480863
동작구,상도동,여기로,126.92979917530114,37.499479198637424,https://place.map.kakao.com/270519981
동작구,노량진동,주주돈가츠,126.94154893757862,37.51211207341075,https://place.map.kakao.com/143241682
동작구,흑석동,리네낙지,126.96080900502483,37.50697610636781,https://place.map.kakao.com/1593324231
동작구,흑석동,(주) 닥터로빈 흑석점,126.96419680904516,37.50645899143876,https://place.map.kakao.com/955711488
동작구,신대방동,cafe curve(카페커브),126.92556486093751,37.49782570904093,https://place.map.kakao.com/27274114
동작구,사당동,정원분식,126.97684074306562,37.48416576272007,https://place.map.kakao.com/2020633351
동작구,흑석동,중문닭갈비,126.95403113468198,37.50605650515902,https://place.map.kakao.com/2018576925
동작구,사당동,천사곱창 이수점,126.97774570977401,37.486260592250744,https://place.map.kakao.com/595522418
동작구,대방동,카페퍼블리코,126.92295557556184,37.50002507335162,https://place.map.kakao.com/26646835
동작구,흑석동,바야흐로(bayaheuro),126.96198291019581,37.507562576934,https://place.map.kakao.com/161166539
동작구,신대방동,가네끼스시,126.92121483161709,37.49133156505428,https://place.map.kakao.com/14515332
동작구,흑석동,부어치킨,126.9617217098035,37.50772391313017,https://place.map.kakao.com/587377927
동작구,신대방동,암파크,126.92121483161709,37.49133156505428,https://place.map.kakao.com/295437642
동작구,사당동,담소소사골순대사당점,126.97502373160475,37.477265508172096,https://place.map.kakao.com/843160171
동작구,사당동,야생타운,126.97853281741986,37.490731322503585,https://place.map.kakao.com/27228845
동작구,대방동,청기와 매운탕,126.91951005360542,37.49959955414221,https://place.map.kakao.com/2104282306
동작구,노량진동,비투비세계맥주,126.93689268976581,37.51322833334078,https://place.map.kakao.com/921063949
동작구,사당동,신나게빚은왕만두찐빵,126.97778011696667,37.48890902217029,https://place.map.kakao.com/1691578318
동작구,대방동,BHC대방점,126.92936014650729,37.51007246049366,https://place.map.kakao.com/27597889
동작구,사당동,김종구참치박사,126.97809784906278,37.47876362814962,https://place.map.kakao.com/27328740
동작구,신대방동,솔시카고피자,126.9039565507395,37.487521575902875,https://place.map.kakao.com/1776763711
동작구,노량진동,마늘반쪽,126.94224235633568,37.510928540376945,https://place.map.kakao.com/300493230
동작구,사당동,원일이 정육식당,126.96489925334734,37.48561667389731,https://place.map.kakao.com/84488918
동작구,노량진동,치치노량진점,126.94128536996416,37.51149662274165,https://place.map.kakao.com/1256924907
동작구,사당동,bhc,126.97779357895901,37.47992399685457,https://place.map.kakao.com/1958246971
동작구,상도동,상도동전집,126.95147277176127,37.49449303501259,https://place.map.kakao.com/1201155370
동작구,노량진동,라밥노량진점,126.94120353979645,37.51232040644747,https://place.map.kakao.com/875754241
동작구,노량진동,최배달떡순튀노량진점,126.93338742420526,37.513081811643346,https://place.map.kakao.com/1048185970
동작구,상도동,밀짚모자,126.94768043308522,37.50446163292656,https://place.map.kakao.com/1822548282
동작구,노량진동,공간이다,126.93946266478423,37.51304938489558,https://place.map.kakao.com/2115877787
동작구,노량진동,전주식당,126.93877654879083,37.51281705259498,https://place.map.kakao.com/2052954763
동작구,상도동,석춘해물칼국수,126.93741463766413,37.50485889460463,https://place.map.kakao.com/1814935723
동작구,사당동,메가커피 이수태평점,126.97800323154756,37.48763519311431,https://place.map.kakao.com/276342000
동작구,사당동,이수살롱,126.97615604263702,37.48844734472027,https://place.map.kakao.com/2108080258
동작구,사당동,현대농장김밥,126.96654124869536,37.484879978728756,https://place.map.kakao.com/1304800018
동작구,사당동,체기앤조,126.97670211582725,37.48502951004827,https://place.map.kakao.com/1109113771
동작구,상도동,청춘싸롱 신대방삼거리역점,126.92681941115792,37.49793572321321,https://place.map.kakao.com/1839981262
동작구,신대방동,꿈꾸는돼지,126.92477004551175,37.498287229562294,https://place.map.kakao.com/1141774723
동작구,신대방동,천안문,126.92431310063519,37.49520411500924,https://place.map.kakao.com/22578496
동작구,상도동,카페에뚜(cafe e tu),126.93460987197423,37.50092526199631,https://place.map.kakao.com/24451972
동작구,노량진동,황제식당,126.93394733059556,37.51462029079033,https://place.map.kakao.com/9602823
동작구,노량진동,서울식당,126.93394733059556,37.51462029079033,https://place.map.kakao.com/23491433
동작구,사당동,육촌,126.97831662295754,37.486256582478234,https://place.map.kakao.com/1411218435
동작구,상도동,으리으리,126.95432743385453,37.49468802210252,https://place.map.kakao.com/1630439670
동작구,상도동,길벗호프,126.93862367997798,37.504972665311975,https://place.map.kakao.com/16303265
동작구,신대방동,허흑오리,126.9101491201782,37.48812638094446,https://place.map.kakao.com/1695221452
동작구,흑석동,어촌마을,126.9588522373276,37.50855568957627,https://place.map.kakao.com/854219995
동작구,노량진동,연탄집,126.940995336346,37.512277051542185,https://place.map.kakao.com/16476498
동작구,흑석동,국수마당,126.96024903803782,37.507303143648585,https://place.map.kakao.com/23925463
동작구,사당동,경,126.97101067240953,37.48378952280575,https://place.map.kakao.com/27277686
동작구,사당동,피자알볼로 사당점,126.96700354287977,37.48492899745667,https://place.map.kakao.com/658615723
동작구,신대방동,낙지세상,126.90417705463831,37.488218514243364,https://place.map.kakao.com/23573522
동작구,상도동,대륙서점,126.93038857614516,37.49895982880063,https://place.map.kakao.com/16269167
동작구,사당동,호세야 오리바베큐,126.97422868374763,37.485903673286195,https://place.map.kakao.com/26991073
동작구,사당동,착한피자,126.97540215806647,37.48175570997532,https://place.map.kakao.com/1875814089
동작구,흑석동,우리집 칼국수,126.95979721955405,37.50623733048316,https://place.map.kakao.com/20946151
동작구,사당동,포도밭에서,126.9744668836164,37.476890546745345,https://place.map.kakao.com/27204320
동작구,흑석동,중대촌,126.95828333785315,37.50840679961401,https://place.map.kakao.com/1244453897
동작구,상도동,스톤504,126.95487996997032,37.494626534135435,https://place.map.kakao.com/27246678
동작구,사당동,미스터 초이,126.97670030825614,37.478433751335444,https://place.map.kakao.com/27471130
동작구,신대방동,모스키친,126.92479970044548,37.497510941768255,https://place.map.kakao.com/1448531833
동작구,흑석동,더마니치킨,126.95926870649686,37.508476044877824,https://place.map.kakao.com/1973734291
동작구,흑석동,델리앤 젤라또,126.95797257508183,37.50704854535701,https://place.map.kakao.com/14500050
동작구,상도동,모두의주막,126.95351869959724,37.49503920768181,https://place.map.kakao.com/1651882170
동작구,노량진동,미태리 노량진학원가점,126.94005639781486,37.512456887140225,https://place.map.kakao.com/1608504903
동작구,대방동,이가네,126.92048419083997,37.50454805964707,https://place.map.kakao.com/1478671796
동작구,상도동,워너커피,126.92837361449499,37.498802275569794,https://place.map.kakao.com/2131045951
동작구,상도동,아리랑컵밥,126.95344535226839,37.49445576814412,https://place.map.kakao.com/2042626409
동작구,사당동,또와불닭발,126.97032151401757,37.4827105466054,https://place.map.kakao.com/1630144766
동작구,노량진동,달콤쌉싸롱,126.93530137330016,37.512877802884084,https://place.map.kakao.com/513208215
동작구,상도동,이디야커피 중앙대후문점,126.9501436139632,37.50481552578288,https://place.map.kakao.com/23346956
동작구,상도동,오남매감자탕,126.92947324808434,37.49983389984845,https://place.map.kakao.com/2105432138
동작구,상도동,밀피유플러스356,126.9486489981172,37.50002466726489,https://place.map.kakao.com/859013388
동작구,사당동,하노이별,126.97799605294583,37.480524066269744,https://place.map.kakao.com/27344169
동작구,노량진동,한솥도시락노량진고시촌점,126.94197166889508,37.51258630171258,https://place.map.kakao.com/1629993567
동작구,흑석동,곱창의 전설,126.95646290860726,37.50737302785163,https://place.map.kakao.com/1195335278
동작구,노량진동,마마부찌,126.94342042787858,37.51217215870503,https://place.map.kakao.com/26783424
동작구,신대방동,두루33,126.92123245269187,37.497496047523896,https://place.map.kakao.com/1562046115
동작구,신대방동,갈비존,126.91012241090903,37.487938999204545,https://place.map.kakao.com/673909468
동작구,사당동,공평동 꼼장어 이수점,126.9780056814702,37.48664974857261,https://place.map.kakao.com/26874827
동작구,사당동,남해식당,126.9767085649466,37.47900519359416,https://place.map.kakao.com/6681899
동작구,사당동,돈페페,126.97793605215176,37.479425640111394,https://place.map.kakao.com/27177469
동작구,흑석동,신룽푸마라탕 중앙대점,126.9556988608498,37.50706336271133,https://place.map.kakao.com/694800397
동작구,노량진동,노량진 전라도회양념,126.93394733059556,37.51462029079033,https://place.map.kakao.com/1992918675
동작구,노량진동,빨봉분식노량진점,126.94153100270114,37.51234483564312,https://place.map.kakao.com/27389946
동작구,노량진동,이승철스시,126.93356581311868,37.51290410029764,https://place.map.kakao.com/1140558300
동작구,흑석동,바리스타조앤,126.96040908040779,37.50772114897919,https://place.map.kakao.com/27246405
동작구,상도동,대현포차,126.94083185427854,37.49811414326118,https://place.map.kakao.com/1677450305
동작구,신대방동,포안베트남쌀국수,126.92487072948654,37.498680139580436,https://place.map.kakao.com/2055729736
동작구,흑석동,더진국 중앙대점,126.95591585052044,37.507244666320545,https://place.map.kakao.com/27278262
동작구,상도동,커피온리 숭실대점,126.95382803511745,37.49514323955807,https://place.map.kakao.com/1151095578
동작구,사당동,오가네곱창,126.97243208511469,37.48347579298678,https://place.map.kakao.com/1541410840
동작구,상도동,호프왕노가리,126.9342789695958,37.50147584657553,https://place.map.kakao.com/246534729
동작구,대방동,엉터리생고기,126.92503694819132,37.49919714990022,https://place.map.kakao.com/1313451240
동작구,대방동,큰집돌솥추어탕,126.92577058810357,37.50000265313077,https://place.map.kakao.com/1431195631
동작구,사당동,행복한 식당,126.97301890305175,37.482663934067915,https://place.map.kakao.com/27221135
동작구,사당동,명태어장,126.97233760018275,37.48302692259884,https://place.map.kakao.com/1014069231
동작구,사당동,우리동네호프집,126.97669312848649,37.47864140305367,https://place.map.kakao.com/935471618
동작구,상도동,마당커피,126.93167380800459,37.50150922241259,https://place.map.kakao.com/1056401610
동작구,흑석동,옛날 보리밥집,126.9598250611851,37.5065122779013,https://place.map.kakao.com/855834500
동작구,사당동,남성국수,126.96618079764545,37.48554239778676,https://place.map.kakao.com/24584618
동작구,흑석동,돼지가,126.95672639583454,37.507001185830774,https://place.map.kakao.com/9691920
동작구,흑석동,술광장호프치킨,126.95857976952952,37.508286065348656,https://place.map.kakao.com/27188621
동작구,사당동,호식이두마리치킨,126.97733588209289,37.480550211956896,https://place.map.kakao.com/2052454573
동작구,흑석동,또와분식,126.96210663769651,37.50687816460198,https://place.map.kakao.com/1558536981
